,Unnamed: 0,Unnamed: 0.1,state,job_opportunity_rank,affordability,economy,education and health,quality of life,safety,Climate,title,totalyearlycompensation,yearsofexperience,Education
18995,18995,18995,California,0,4,2,2,0,2,1,Data Scientist,154000,5,-1
18996,18996,18996,California,0,4,2,2,0,2,1,Software Engineer,410000,6,-1
18997,18997,18997,California,0,4,2,2,0,2,1,Software Engineer,640000,11,1
18998,18998,18998,California,0,4,2,2,0,2,1,Software Engineer,182000,0,-1
18999,18999,18999,California,0,4,2,2,0,2,1,Software Engineer,350000,6,1
19000,19000,19000,California,0,4,2,2,0,2,1,Software Engineering Manager,465000,20,1
19001,19001,19001,California,0,4,2,2,0,2,1,Software Engineer,193000,3,1
19002,19002,19002,California,0,4,2,2,0,2,1,Software Engineer,114000,3,2
19003,19003,19003,California,0,4,2,2,0,2,1,Product Designer,58000,3,2
19004,19004,19004,California,0,4,2,2,0,2,1,Software Engineer,232000,10,-1
19005,19005,19005,California,0,4,2,2,0,2,1,Software Engineer,400000,10,-1
19006,19006,19006,California,0,4,2,2,0,2,1,Software Engineer,250000,9,-1
19007,19007,19007,California,0,4,2,2,0,2,1,Software Engineer,235000,13,2
19008,19008,19008,California,0,4,2,2,0,2,1,Product Manager,203000,8,-1
19009,19009,19009,California,0,4,2,2,0,2,1,Software Engineer,216000,2,2
19010,19010,19010,California,0,4,2,2,0,2,1,Data Scientist,300000,7,-1
19011,19011,19011,California,0,4,2,2,0,2,1,Hardware Engineer,364000,20,-1
19012,19012,19012,California,0,4,2,2,0,2,1,Software Engineer,200000,18,1
19013,19013,19013,California,0,4,2,2,0,2,1,Software Engineer,270000,3,1
19014,19014,19014,California,0,4,2,2,0,2,1,Hardware Engineer,150000,10,1
19015,19015,19015,California,0,4,2,2,0,2,1,Software Engineer,536000,6,1
19016,19016,19016,California,0,4,2,2,0,2,1,Product Designer,339000,3,2
19017,19017,19017,California,0,4,2,2,0,2,1,Software Engineer,450000,20,2
19018,19018,19018,California,0,4,2,2,0,2,1,Software Engineer,390000,9,2
19019,19019,19019,California,0,4,2,2,0,2,1,Software Engineer,150000,5,-1
19020,19020,19020,California,0,4,2,2,0,2,1,Software Engineer,149000,3,-1
19021,19021,19021,California,0,4,2,2,0,2,1,Software Engineer,298000,3,-1
19022,19022,19022,California,0,4,2,2,0,2,1,Software Engineer,127000,5,1
19023,19023,19023,California,0,4,2,2,0,2,1,Software Engineer,344000,4,-1
19024,19024,19024,California,0,4,2,2,0,2,1,Software Engineer,420000,8,1
19025,19025,19025,California,0,4,2,2,0,2,1,Software Engineer,462000,4,-1
19026,19026,19026,California,0,4,2,2,0,2,1,Software Engineer,390000,4,-1
19027,19027,19027,California,0,4,2,2,0,2,1,Software Engineer,115000,5,1
19028,19028,19028,California,0,4,2,2,0,2,1,Software Engineering Manager,230000,12,1
19029,19029,19029,California,0,4,2,2,0,2,1,Software Engineer,560000,8,-1
19030,19030,19030,California,0,4,2,2,0,2,1,Product Designer,245000,3,3
19031,19031,19031,California,0,4,2,2,0,2,1,Software Engineer,194000,1,2
19032,19032,19032,California,0,4,2,2,0,2,1,Software Engineer,210000,15,1
19033,19033,19033,California,0,4,2,2,0,2,1,Product Manager,172000,2,-1
19034,19034,19034,California,0,4,2,2,0,2,1,Software Engineer,143000,0,1
19035,19035,19035,California,0,4,2,2,0,2,1,Product Manager,100000,10,-1
19036,19036,19036,California,0,4,2,2,0,2,1,Software Engineer,638000,10,-1
19037,19037,19037,California,0,4,2,2,0,2,1,Software Engineer,224000,3,-1
19038,19038,19038,California,0,4,2,2,0,2,1,Software Engineer,256000,3,1
19039,19039,19039,California,0,4,2,2,0,2,1,Software Engineer,274000,5,1
19040,19040,19040,California,0,4,2,2,0,2,1,Software Engineer,177000,3,2
19041,19041,19041,California,0,4,2,2,0,2,1,Technical Program Manager,200000,18,1
19042,19042,19042,California,0,4,2,2,0,2,1,Hardware Engineer,143000,0,2
19043,19043,19043,California,0,4,2,2,0,2,1,Data Scientist,520000,9,1
19044,19044,19044,California,0,4,2,2,0,2,1,Software Engineer,355000,7,4
19045,19045,19045,California,0,4,2,2,0,2,1,Product Manager,635000,15,-1
19046,19046,19046,California,0,4,2,2,0,2,1,Software Engineer,178000,2,-1
19047,19047,19047,California,0,4,2,2,0,2,1,Product Designer,250000,10,1
19048,19048,19048,California,0,4,2,2,0,2,1,Technical Program Manager,245000,10,1
19049,19049,19049,California,0,4,2,2,0,2,1,Technical Program Manager,140000,5,2
19050,19050,19050,California,0,4,2,2,0,2,1,Software Engineer,536000,8,2
19051,19051,19051,California,0,4,2,2,0,2,1,Marketing,130000,6,-1
19052,19052,19052,California,0,4,2,2,0,2,1,Software Engineer,179000,8,-1
19053,19053,19053,California,0,4,2,2,0,2,1,Software Engineer,222000,6,-1
19054,19054,19054,California,0,4,2,2,0,2,1,Software Engineer,133000,7,1
19055,19055,19055,California,0,4,2,2,0,2,1,Product Manager,190000,5,-1
19056,19056,19056,California,0,4,2,2,0,2,1,Software Engineer,283000,3,0
19057,19057,19057,California,0,4,2,2,0,2,1,Software Engineer,210000,3,1
19058,19058,19058,California,0,4,2,2,0,2,1,Software Engineer,200000,4,-1
19059,19059,19059,California,0,4,2,2,0,2,1,Recruiter,230000,7,2
19060,19060,19060,California,0,4,2,2,0,2,1,Data Scientist,272000,8,-1
19061,19061,19061,California,0,4,2,2,0,2,1,Software Engineer,520000,8,-1
19062,19062,19062,California,0,4,2,2,0,2,1,Software Engineer,323000,7,2
19063,19063,19063,California,0,4,2,2,0,2,1,Technical Program Manager,215000,12,1
19064,19064,19064,California,0,4,2,2,0,2,1,Software Engineer,417000,7,2
19065,19065,19065,California,0,4,2,2,0,2,1,Software Engineer,531000,7,2
19066,19066,19066,California,0,4,2,2,0,2,1,Software Engineer,183000,6,-1
19067,19067,19067,California,0,4,2,2,0,2,1,Software Engineer,431000,7,2
19068,19068,19068,California,0,4,2,2,0,2,1,Software Engineer,504000,4,2
19069,19069,19069,California,0,4,2,2,0,2,1,Software Engineer,96000,12,2
19070,19070,19070,California,0,4,2,2,0,2,1,Software Engineer,137000,15,2
19071,19071,19071,California,0,4,2,2,0,2,1,Software Engineer,129000,9,2
19072,19072,19072,California,0,4,2,2,0,2,1,Software Engineer,700000,12,2
19073,19073,19073,California,0,4,2,2,0,2,1,Software Engineer,428000,7,-1
19074,19074,19074,California,0,4,2,2,0,2,1,Mechanical Engineer,120000,5,1
19075,19075,19075,California,0,4,2,2,0,2,1,Software Engineer,460000,10,-1
19076,19076,19076,California,0,4,2,2,0,2,1,Product Manager,114000,1,2
19077,19077,19077,California,0,4,2,2,0,2,1,Product Designer,236000,5,1
19078,19078,19078,California,0,4,2,2,0,2,1,Software Engineer,70000,4,2
19079,19079,19079,California,0,4,2,2,0,2,1,Product Manager,205000,5,1
19080,19080,19080,California,0,4,2,2,0,2,1,Software Engineer,172000,0,2
19081,19081,19081,California,0,4,2,2,0,2,1,Software Engineer,189000,1,2
19082,19082,19082,California,0,4,2,2,0,2,1,Product Manager,480000,20,1
19083,19083,19083,California,0,4,2,2,0,2,1,Hardware Engineer,270000,22,1
19084,19084,19084,California,0,4,2,2,0,2,1,Technical Program Manager,210000,11,2
19085,19085,19085,California,0,4,2,2,0,2,1,Data Scientist,205000,1,2
19086,19086,19086,California,0,4,2,2,0,2,1,Software Engineer,234000,15,2
19087,19087,19087,California,0,4,2,2,0,2,1,Data Scientist,266000,0,0
19088,19088,19088,California,0,4,2,2,0,2,1,Software Engineer,269000,7,1
19089,19089,19089,California,0,4,2,2,0,2,1,Product Manager,181000,3,-1
19090,19090,19090,California,0,4,2,2,0,2,1,Software Engineer,500000,10,-1
19091,19091,19091,California,0,4,2,2,0,2,1,Software Engineer,179000,1,-1
19092,19092,19092,California,0,4,2,2,0,2,1,Product Manager,700000,14,0
19093,19093,19093,California,0,4,2,2,0,2,1,Software Engineer,184000,2,-1
19094,19094,19094,California,0,4,2,2,0,2,1,Software Engineering Manager,532000,10,0
19095,19095,19095,California,0,4,2,2,0,2,1,Technical Program Manager,208000,6,1
19096,19096,19096,California,0,4,2,2,0,2,1,Software Engineer,159000,3,1
19097,19097,19097,California,0,4,2,2,0,2,1,Software Engineer,275000,13,-1
19098,19098,19098,California,0,4,2,2,0,2,1,Software Engineer,275000,12,1
19099,19099,19099,California,0,4,2,2,0,2,1,Software Engineer,158000,2,2
19100,19100,19100,California,0,4,2,2,0,2,1,Product Designer,400000,10,1
19101,19101,19101,California,0,4,2,2,0,2,1,Software Engineer,214000,4,-1
19102,19102,19102,California,0,4,2,2,0,2,1,Product Designer,115000,3,2
19103,19103,19103,California,0,4,2,2,0,2,1,Marketing,242000,7,1
19104,19104,19104,California,0,4,2,2,0,2,1,Software Engineer,216000,10,1
19105,19105,19105,California,0,4,2,2,0,2,1,Software Engineer,190000,18,1
19106,19106,19106,California,0,4,2,2,0,2,1,Hardware Engineer,214000,8,1
19107,19107,19107,California,0,4,2,2,0,2,1,Product Manager,355000,5,-1
19108,19108,19108,California,0,4,2,2,0,2,1,Software Engineer,130000,0,2
19109,19109,19109,California,0,4,2,2,0,2,1,Software Engineer,215000,3,2
19110,19110,19110,California,0,4,2,2,0,2,1,Software Engineer,345000,7,-1
19111,19111,19111,California,0,4,2,2,0,2,1,Software Engineer,200000,3,-1
19112,19112,19112,California,0,4,2,2,0,2,1,Mechanical Engineer,137000,5,1
19113,19113,19113,California,0,4,2,2,0,2,1,Product Manager,420000,15,2
19114,19114,19114,California,0,4,2,2,0,2,1,Software Engineering Manager,457000,11,-1
19115,19115,19115,California,0,4,2,2,0,2,1,Recruiter,153000,9,2
19116,19116,19116,California,0,4,2,2,0,2,1,Data Scientist,220000,2,-1
19117,19117,19117,California,0,4,2,2,0,2,1,Software Engineer,169000,3,2
19118,19118,19118,California,0,4,2,2,0,2,1,Software Engineer,205000,3,1
19119,19119,19119,California,0,4,2,2,0,2,1,Software Engineer,320000,7,1
19120,19120,19120,California,0,4,2,2,0,2,1,Software Engineer,340000,6,-1
19121,19121,19121,California,0,4,2,2,0,2,1,Recruiter,125000,5,2
19122,19122,19122,California,0,4,2,2,0,2,1,Software Engineer,256000,6,-1
19123,19123,19123,California,0,4,2,2,0,2,1,Product Manager,344000,9,1
19124,19124,19124,California,0,4,2,2,0,2,1,Software Engineer,94000,1,2
19125,19125,19125,California,0,4,2,2,0,2,1,Hardware Engineer,192000,1,0
19126,19126,19126,California,0,4,2,2,0,2,1,Software Engineer,153000,1,-1
19127,19127,19127,California,0,4,2,2,0,2,1,Software Engineer,511000,6,1
19128,19128,19128,California,0,4,2,2,0,2,1,Software Engineer,202000,5,-1
19129,19129,19129,California,0,4,2,2,0,2,1,Data Scientist,367000,7,1
19130,19130,19130,California,0,4,2,2,0,2,1,Software Engineer,185000,5,-1
19131,19131,19131,California,0,4,2,2,0,2,1,Software Engineer,270000,5,-1
19132,19132,19132,California,0,4,2,2,0,2,1,Software Engineer,167000,0,-1
19133,19133,19133,California,0,4,2,2,0,2,1,Technical Program Manager,555000,21,1
19134,19134,19134,California,0,4,2,2,0,2,1,Management Consultant,100000,0,2
19135,19135,19135,California,0,4,2,2,0,2,1,Hardware Engineer,284000,6,2
19136,19136,19136,California,0,4,2,2,0,2,1,Software Engineer,213000,4,2
19137,19137,19137,California,0,4,2,2,0,2,1,Software Engineering Manager,765000,8,-1
19138,19138,19138,California,0,4,2,2,0,2,1,Software Engineer,198000,4,1
19139,19139,19139,California,0,4,2,2,0,2,1,Software Engineer,115000,10,1
19140,19140,19140,California,0,4,2,2,0,2,1,Business Analyst,138000,4,1
19141,19141,19141,California,0,4,2,2,0,2,1,Software Engineer,558000,5,-1
19142,19142,19142,California,0,4,2,2,0,2,1,Software Engineer,210000,5,0
19143,19143,19143,California,0,4,2,2,0,2,1,Software Engineer,265000,6,1
19144,19144,19144,California,0,4,2,2,0,2,1,Software Engineering Manager,440000,10,1
19145,19145,19145,California,0,4,2,2,0,2,1,Human Resources,130000,6,2
19146,19146,19146,California,0,4,2,2,0,2,1,Software Engineer,441000,8,2
19147,19147,19147,California,0,4,2,2,0,2,1,Product Manager,244000,15,-1
19148,19148,19148,California,0,4,2,2,0,2,1,Software Engineer,272000,18,2
19149,19149,19149,California,0,4,2,2,0,2,1,Software Engineer,306000,4,2
19150,19150,19150,California,0,4,2,2,0,2,1,Software Engineer,267000,8,1
19151,19151,19151,California,0,4,2,2,0,2,1,Data Scientist,235000,4,1
19152,19152,19152,California,0,4,2,2,0,2,1,Product Manager,300000,12,2
19153,19153,19153,California,0,4,2,2,0,2,1,Software Engineer,440000,6,-1
19154,19154,19154,California,0,4,2,2,0,2,1,Software Engineer,186000,5,-1
19155,19155,19155,California,0,4,2,2,0,2,1,Software Engineer,288000,8,1
19156,19156,19156,California,0,4,2,2,0,2,1,Software Engineer,241000,2,-1
19157,19157,19157,California,0,4,2,2,0,2,1,Software Engineer,285000,4,-1
19158,19158,19158,California,0,4,2,2,0,2,1,Product Designer,276000,9,2
19159,19159,19159,California,0,4,2,2,0,2,1,Hardware Engineer,180000,14,-1
19160,19160,19160,California,0,4,2,2,0,2,1,Hardware Engineer,160000,10,1
19161,19161,19161,California,0,4,2,2,0,2,1,Software Engineer,130000,2,-1
19162,19162,19162,California,0,4,2,2,0,2,1,Software Engineer,213000,0,0
19163,19163,19163,California,0,4,2,2,0,2,1,Software Engineer,350000,3,2
19164,19164,19164,California,0,4,2,2,0,2,1,Software Engineer,243000,2,1
19165,19165,19165,California,0,4,2,2,0,2,1,Software Engineer,280000,5,-1
19166,19166,19166,California,0,4,2,2,0,2,1,Software Engineer,335000,7,-1
19167,19167,19167,California,0,4,2,2,0,2,1,Software Engineer,135000,5,2
19168,19168,19168,California,0,4,2,2,0,2,1,Software Engineer,150000,5,3
19169,19169,19169,California,0,4,2,2,0,2,1,Software Engineer,420000,5,1
19170,19170,19170,California,0,4,2,2,0,2,1,Software Engineer,332000,20,1
19171,19171,19171,California,0,4,2,2,0,2,1,Technical Program Manager,475000,20,-1
19172,19172,19172,California,0,4,2,2,0,2,1,Product Manager,173000,2,2
19173,19173,19173,California,0,4,2,2,0,2,1,Product Manager,173000,2,2
19174,19174,19174,California,0,4,2,2,0,2,1,Product Manager,260000,20,-1
19175,19175,19175,California,0,4,2,2,0,2,1,Software Engineer,174000,14,1
19176,19176,19176,California,0,4,2,2,0,2,1,Software Engineer,167000,0,2
19177,19177,19177,California,0,4,2,2,0,2,1,Marketing,211000,7,-1
19178,19178,19178,California,0,4,2,2,0,2,1,Data Scientist,312000,2,2
19179,19179,19179,California,0,4,2,2,0,2,1,Software Engineer,170000,2,1
19180,19180,19180,California,0,4,2,2,0,2,1,Solution Architect,225000,12,2
19181,19181,19181,California,0,4,2,2,0,2,1,Product Manager,255000,16,-1
19182,19182,19182,California,0,4,2,2,0,2,1,Recruiter,70000,3,-1
19183,19183,19183,California,0,4,2,2,0,2,1,Software Engineer,249000,3,-1
19184,19184,19184,California,0,4,2,2,0,2,1,Software Engineer,246000,7,-1
19185,19185,19185,California,0,4,2,2,0,2,1,Software Engineer,249000,13,2
19186,19186,19186,California,0,4,2,2,0,2,1,Software Engineer,248000,3,2
19187,19187,19187,California,0,4,2,2,0,2,1,Software Engineer,290000,3,1
19188,19188,19188,California,0,4,2,2,0,2,1,Software Engineer,210000,5,2
19189,19189,19189,California,0,4,2,2,0,2,1,Software Engineer,500000,15,-1
19190,19190,19190,California,0,4,2,2,0,2,1,Software Engineer,264000,4,2
19191,19191,19191,California,0,4,2,2,0,2,1,Software Engineer,141000,0,1
19192,19192,19192,California,0,4,2,2,0,2,1,Software Engineer,265000,4,2
19193,19193,19193,California,0,4,2,2,0,2,1,Hardware Engineer,135000,9,-1
19194,19194,19194,California,0,4,2,2,0,2,1,Software Engineer,199000,1,-1
19195,19195,19195,California,0,4,2,2,0,2,1,Software Engineer,185000,6,1
19196,19196,19196,California,0,4,2,2,0,2,1,Software Engineer,180000,1,1
19197,19197,19197,California,0,4,2,2,0,2,1,Software Engineer,455000,15,-1
19198,19198,19198,California,0,4,2,2,0,2,1,Software Engineer,201000,1,1
19199,19199,19199,California,0,4,2,2,0,2,1,Software Engineering Manager,938000,15,-1
19200,19200,19200,California,0,4,2,2,0,2,1,Software Engineer,364000,12,1
19201,19201,19201,California,0,4,2,2,0,2,1,Software Engineer,206000,3,-1
19202,19202,19202,California,0,4,2,2,0,2,1,Software Engineering Manager,206000,22,2
19203,19203,19203,California,0,4,2,2,0,2,1,Software Engineer,264000,4,0
19204,19204,19204,California,0,4,2,2,0,2,1,Marketing,188000,13,1
19205,19205,19205,California,0,4,2,2,0,2,1,Product Manager,170000,7,1
19206,19206,19206,California,0,4,2,2,0,2,1,Product Manager,420000,10,-1
19207,19207,19207,California,0,4,2,2,0,2,1,Software Engineer,300000,10,2
19208,19208,19208,California,0,4,2,2,0,2,1,Software Engineer,417000,5,2
19209,19209,19209,California,0,4,2,2,0,2,1,Management Consultant,160000,4,1
19210,19210,19210,California,0,4,2,2,0,2,1,Software Engineer,100000,4,-1
19211,19211,19211,California,0,4,2,2,0,2,1,Software Engineer,200000,3,1
19212,19212,19212,California,0,4,2,2,0,2,1,Hardware Engineer,236000,0,0
19213,19213,19213,California,0,4,2,2,0,2,1,Software Engineer,184000,2,1
19214,19214,19214,California,0,4,2,2,0,2,1,Software Engineer,197000,4,-1
19215,19215,19215,California,0,4,2,2,0,2,1,Software Engineer,105000,6,2
19216,19216,19216,California,0,4,2,2,0,2,1,Hardware Engineer,218000,2,0
19217,19217,19217,California,0,4,2,2,0,2,1,Solution Architect,300000,10,4
19218,19218,19218,California,0,4,2,2,0,2,1,Software Engineering Manager,411000,15,-1
19219,19219,19219,California,0,4,2,2,0,2,1,Hardware Engineer,207000,17,1
19220,19220,19220,California,0,4,2,2,0,2,1,Software Engineer,185000,3,1
19221,19221,19221,California,0,4,2,2,0,2,1,Software Engineer,312000,5,2
19222,19222,19222,California,0,4,2,2,0,2,1,Software Engineer,215000,5,4
19223,19223,19223,California,0,4,2,2,0,2,1,Management Consultant,334000,13,-1
19224,19224,19224,California,0,4,2,2,0,2,1,Hardware Engineer,100000,6,1
19225,19225,19225,California,0,4,2,2,0,2,1,Hardware Engineer,222000,7,1
19226,19226,19226,California,0,4,2,2,0,2,1,Software Engineer,510000,10,1
19227,19227,19227,California,0,4,2,2,0,2,1,Software Engineer,520000,20,2
19228,19228,19228,California,0,4,2,2,0,2,1,Software Engineer,138000,15,2
19229,19229,19229,California,0,4,2,2,0,2,1,Software Engineering Manager,383000,18,1
19230,19230,19230,California,0,4,2,2,0,2,1,Management Consultant,165000,11,1
19231,19231,19231,California,0,4,2,2,0,2,1,Software Engineer,300000,3,-1
19232,19232,19232,California,0,4,2,2,0,2,1,Data Scientist,385000,0,0
19233,19233,19233,California,0,4,2,2,0,2,1,Software Engineer,330000,3,0
19234,19234,19234,California,0,4,2,2,0,2,1,Software Engineer,388000,5,2
19235,19235,19235,California,0,4,2,2,0,2,1,Software Engineer,190000,2,2
19236,19236,19236,California,0,4,2,2,0,2,1,Product Designer,280000,14,-1
19237,19237,19237,California,0,4,2,2,0,2,1,Software Engineer,380000,5,0
19238,19238,19238,California,0,4,2,2,0,2,1,Software Engineer,200000,7,1
19239,19239,19239,California,0,4,2,2,0,2,1,Software Engineer,125000,3,2
19240,19240,19240,California,0,4,2,2,0,2,1,Hardware Engineer,210000,5,-1
19241,19241,19241,California,0,4,2,2,0,2,1,Product Manager,240000,5,1
19242,19242,19242,California,0,4,2,2,0,2,1,Product Manager,222000,5,-1
19243,19243,19243,California,0,4,2,2,0,2,1,Software Engineering Manager,531000,15,0
19244,19244,19244,California,0,4,2,2,0,2,1,Software Engineer,319000,5,0
19245,19245,19245,California,0,4,2,2,0,2,1,Software Engineer,215000,1,2
19246,19246,19246,California,0,4,2,2,0,2,1,Software Engineer,330000,5,1
19247,19247,19247,California,0,4,2,2,0,2,1,Software Engineer,455000,6,1
19248,19248,19248,California,0,4,2,2,0,2,1,Hardware Engineer,138000,6,1
19249,19249,19249,California,0,4,2,2,0,2,1,Software Engineer,295000,6,-1
19250,19250,19250,California,0,4,2,2,0,2,1,Hardware Engineer,155000,1,2
19251,19251,19251,California,0,4,2,2,0,2,1,Software Engineer,233000,6,0
19252,19252,19252,California,0,4,2,2,0,2,1,Solution Architect,185000,11,2
19253,19253,19253,California,0,4,2,2,0,2,1,Software Engineer,152000,5,-1
