,state,job_opportunity_rank,affordability,economy,education and health,quality of life,safety,Climate,title,totalyearlycompensation,yearsofexperience,Education
31331,New York,0,4,3,1,0,0,3,Software Engineer,215000,5,-1
31332,New York,0,4,3,1,0,0,3,Management Consultant,107000,5,2
31333,New York,0,4,3,1,0,0,3,Software Engineer,98000,0,2
31334,New York,0,4,3,1,0,0,3,Software Engineer,193000,2,-1
31335,New York,0,4,3,1,0,0,3,Human Resources,368000,14,1
31336,New York,0,4,3,1,0,0,3,Product Designer,440000,20,2
31337,New York,0,4,3,1,0,0,3,Marketing,81000,7,2
31338,New York,0,4,3,1,0,0,3,Software Engineer,203000,3,-1
31339,New York,0,4,3,1,0,0,3,Software Engineer,269000,5,-1
31340,New York,0,4,3,1,0,0,3,Software Engineer,118000,7,1
31341,New York,0,4,3,1,0,0,3,Software Engineer,226000,5,2
31342,New York,0,4,3,1,0,0,3,Software Engineer,193000,7,-1
31343,New York,0,4,3,1,0,0,3,Software Engineer,150000,2,-1
31344,New York,0,4,3,1,0,0,3,Software Engineer,150000,0,2
31345,New York,0,4,3,1,0,0,3,Product Manager,212000,3,1
31346,New York,0,4,3,1,0,0,3,Sales,174000,4,-1
31347,New York,0,4,3,1,0,0,3,Software Engineer,194000,9,1
31348,New York,0,4,3,1,0,0,3,Technical Program Manager,180000,10,2
31349,New York,0,4,3,1,0,0,3,Software Engineer,231000,8,-1
31350,New York,0,4,3,1,0,0,3,Business Analyst,130000,10,1
31351,New York,0,4,3,1,0,0,3,Software Engineer,350000,20,-1
31352,New York,0,4,3,1,0,0,3,Software Engineer,600000,10,-1
31353,New York,0,4,3,1,0,0,3,Management Consultant,193000,8,1
31354,New York,0,4,3,1,0,0,3,Business Analyst,99000,5,-1
31355,New York,0,4,3,1,0,0,3,Software Engineer,282000,8,2
31356,New York,0,4,3,1,0,0,3,Software Engineer,195000,5,2
31357,New York,0,4,3,1,0,0,3,Marketing,165000,8,1
31358,New York,0,4,3,1,0,0,3,Marketing,43000,6,-1
31359,New York,0,4,3,1,0,0,3,Software Engineer,210000,2,-1
31360,New York,0,4,3,1,0,0,3,Software Engineer,200000,3,1
31361,New York,0,4,3,1,0,0,3,Software Engineer,210000,9,2
31362,New York,0,4,3,1,0,0,3,Software Engineer,171000,0,-1
31363,New York,0,4,3,1,0,0,3,Software Engineer,116000,0,-1
31364,New York,0,4,3,1,0,0,3,Software Engineer,245000,1,-1
31365,New York,0,4,3,1,0,0,3,Software Engineer,170000,0,-1
31366,New York,0,4,3,1,0,0,3,Software Engineer,180000,1,2
31367,New York,0,4,3,1,0,0,3,Sales,160000,7,2
31368,New York,0,4,3,1,0,0,3,Sales,175000,4,-1
31369,New York,0,4,3,1,0,0,3,Software Engineer,237000,5,-1
31370,New York,0,4,3,1,0,0,3,Software Engineer,315000,7,-1
31371,New York,0,4,3,1,0,0,3,Software Engineer,250000,2,-1
31372,New York,0,4,3,1,0,0,3,Data Scientist,88000,5,-1
31373,New York,0,4,3,1,0,0,3,Software Engineering Manager,278000,23,2
31374,New York,0,4,3,1,0,0,3,Sales,205000,5,2
31375,New York,0,4,3,1,0,0,3,Business Analyst,108000,5,-1
31376,New York,0,4,3,1,0,0,3,Software Engineer,230000,0,-1
31377,New York,0,4,3,1,0,0,3,Software Engineer,189000,1,2
31378,New York,0,4,3,1,0,0,3,Software Engineer,165000,0,-1
31379,New York,0,4,3,1,0,0,3,Business Analyst,210000,0,-1
31380,New York,0,4,3,1,0,0,3,Software Engineer,150000,1,1
31381,New York,0,4,3,1,0,0,3,Software Engineer,173000,2,1
31382,New York,0,4,3,1,0,0,3,Management Consultant,87000,0,2
31383,New York,0,4,3,1,0,0,3,Software Engineer,125000,1,1
31384,New York,0,4,3,1,0,0,3,Software Engineer,315000,5,1
31385,New York,0,4,3,1,0,0,3,Software Engineer,268000,5,1
31386,New York,0,4,3,1,0,0,3,Management Consultant,245000,13,-1
31387,New York,0,4,3,1,0,0,3,Software Engineer,165000,6,2
31388,New York,0,4,3,1,0,0,3,Software Engineer,165000,1,-1
31389,New York,0,4,3,1,0,0,3,Software Engineer,147000,3,1
31390,New York,0,4,3,1,0,0,3,Software Engineer,390000,7,-1
31391,New York,0,4,3,1,0,0,3,Marketing,140000,10,-1
31392,New York,0,4,3,1,0,0,3,Sales,292000,11,2
31393,New York,0,4,3,1,0,0,3,Software Engineer,209000,5,-1
31394,New York,0,4,3,1,0,0,3,Software Engineer,110000,0,2
31395,New York,0,4,3,1,0,0,3,Software Engineer,160000,8,2
31396,New York,0,4,3,1,0,0,3,Technical Program Manager,99000,20,4
31397,New York,0,4,3,1,0,0,3,Software Engineer,170000,1,2
31398,New York,0,4,3,1,0,0,3,Management Consultant,220000,9,1
31399,New York,0,4,3,1,0,0,3,Management Consultant,395000,20,-1
31400,New York,0,4,3,1,0,0,3,Software Engineer,179000,0,-1
31401,New York,0,4,3,1,0,0,3,Data Scientist,144000,2,1
31402,New York,0,4,3,1,0,0,3,Data Scientist,110000,0,1
31403,New York,0,4,3,1,0,0,3,Software Engineer,314000,12,4
31404,New York,0,4,3,1,0,0,3,Software Engineering Manager,265000,15,2
31405,New York,0,4,3,1,0,0,3,Software Engineer,110000,0,2
31406,New York,0,4,3,1,0,0,3,Software Engineer,210000,10,1
31407,New York,0,4,3,1,0,0,3,Software Engineer,312000,10,2
31408,New York,0,4,3,1,0,0,3,Software Engineer,343000,5,-1
31409,New York,0,4,3,1,0,0,3,Data Scientist,170000,1,-1
31410,New York,0,4,3,1,0,0,3,Software Engineer,480000,9,2
31411,New York,0,4,3,1,0,0,3,Data Scientist,110000,3,1
31412,New York,0,4,3,1,0,0,3,Software Engineer,170000,1,2
31413,New York,0,4,3,1,0,0,3,Software Engineer,247000,4,2
31414,New York,0,4,3,1,0,0,3,Software Engineer,170000,6,1
31415,New York,0,4,3,1,0,0,3,Marketing,117000,9,-1
31416,New York,0,4,3,1,0,0,3,Software Engineer,155000,0,2
31417,New York,0,4,3,1,0,0,3,Human Resources,135000,4,-1
31418,New York,0,4,3,1,0,0,3,Product Manager,355000,11,2
31419,New York,0,4,3,1,0,0,3,Software Engineer,205000,5,2
31420,New York,0,4,3,1,0,0,3,Software Engineer,248000,4,-1
31421,New York,0,4,3,1,0,0,3,Management Consultant,109000,3,2
31422,New York,0,4,3,1,0,0,3,Software Engineer,138000,4,1
31423,New York,0,4,3,1,0,0,3,Product Manager,360000,12,1
31424,New York,0,4,3,1,0,0,3,Sales,340000,10,1
31425,New York,0,4,3,1,0,0,3,Software Engineer,135000,0,2
31426,New York,0,4,3,1,0,0,3,Software Engineer,179000,0,-1
31427,New York,0,4,3,1,0,0,3,Software Engineer,94000,2,2
31428,New York,0,4,3,1,0,0,3,Software Engineer,172000,0,2
31429,New York,0,4,3,1,0,0,3,Software Engineer,220000,2,-1
31430,New York,0,4,3,1,0,0,3,Software Engineer,238000,5,2
31431,New York,0,4,3,1,0,0,3,Software Engineer,115000,0,2
31432,New York,0,4,3,1,0,0,3,Software Engineer,182000,1,2
31433,New York,0,4,3,1,0,0,3,Sales,240000,7,-1
31434,New York,0,4,3,1,0,0,3,Software Engineer,250000,6,0
31435,New York,0,4,3,1,0,0,3,Software Engineer,328000,7,0
31436,New York,0,4,3,1,0,0,3,Business Analyst,160000,3,-1
31437,New York,0,4,3,1,0,0,3,Software Engineering Manager,538000,12,1
31438,New York,0,4,3,1,0,0,3,Software Engineer,400000,12,-1
31439,New York,0,4,3,1,0,0,3,Software Engineer,175000,7,2
31440,New York,0,4,3,1,0,0,3,Software Engineer,108000,2,-1
31441,New York,0,4,3,1,0,0,3,Sales,43000,5,2
31442,New York,0,4,3,1,0,0,3,Software Engineer,390000,17,2
31443,New York,0,4,3,1,0,0,3,Software Engineer,380000,16,-1
31444,New York,0,4,3,1,0,0,3,Data Scientist,237000,4,1
31445,New York,0,4,3,1,0,0,3,Software Engineering Manager,532000,15,-1
31446,New York,0,4,3,1,0,0,3,Sales,95000,3,-1
31447,New York,0,4,3,1,0,0,3,Software Engineer,329000,6,1
31448,New York,0,4,3,1,0,0,3,Software Engineer,223000,2,-1
31449,New York,0,4,3,1,0,0,3,Business Analyst,78000,1,-1
31450,New York,0,4,3,1,0,0,3,Software Engineer,138000,5,-1
31451,New York,0,4,3,1,0,0,3,Software Engineer,180000,5,2
31452,New York,0,4,3,1,0,0,3,Recruiter,165000,8,4
31453,New York,0,4,3,1,0,0,3,Marketing,110000,20,2
31454,New York,0,4,3,1,0,0,3,Marketing,256000,10,-1
31455,New York,0,4,3,1,0,0,3,Software Engineer,230000,8,1
31456,New York,0,4,3,1,0,0,3,Business Analyst,92000,2,-1
31457,New York,0,4,3,1,0,0,3,Software Engineer,160000,10,-1
31458,New York,0,4,3,1,0,0,3,Software Engineer,191000,0,2
31459,New York,0,4,3,1,0,0,3,Software Engineer,144000,6,-1
31460,New York,0,4,3,1,0,0,3,Software Engineer,146000,9,-1
31461,New York,0,4,3,1,0,0,3,Technical Program Manager,247000,24,2
31462,New York,0,4,3,1,0,0,3,Technical Program Manager,190000,13,1
31463,New York,0,4,3,1,0,0,3,Management Consultant,200000,9,1
31464,New York,0,4,3,1,0,0,3,Software Engineer,400000,6,-1
31465,New York,0,4,3,1,0,0,3,Software Engineer,375000,0,-1
31466,New York,0,4,3,1,0,0,3,Solution Architect,324000,15,-1
31467,New York,0,4,3,1,0,0,3,Technical Program Manager,247000,16,-1
31468,New York,0,4,3,1,0,0,3,Marketing,111000,7,2
31469,New York,0,4,3,1,0,0,3,Software Engineer,101000,10,-1
31470,New York,0,4,3,1,0,0,3,Product Manager,145000,2,2
31471,New York,0,4,3,1,0,0,3,Management Consultant,130000,0,1
31472,New York,0,4,3,1,0,0,3,Software Engineer,278000,3,2
31473,New York,0,4,3,1,0,0,3,Software Engineer,138000,3,2
31474,New York,0,4,3,1,0,0,3,Software Engineer,303000,6,-1
31475,New York,0,4,3,1,0,0,3,Software Engineer,280000,9,0
31476,New York,0,4,3,1,0,0,3,Software Engineer,156000,2,2
31477,New York,0,4,3,1,0,0,3,Software Engineer,210000,3,1
31478,New York,0,4,3,1,0,0,3,Software Engineer,216000,1,1
31479,New York,0,4,3,1,0,0,3,Software Engineer,192000,3,1
31480,New York,0,4,3,1,0,0,3,Marketing,83000,3,-1
31481,New York,0,4,3,1,0,0,3,Software Engineer,225000,2,-1
31482,New York,0,4,3,1,0,0,3,Software Engineer,173000,2,-1
31483,New York,0,4,3,1,0,0,3,Sales,130000,3,-1
31484,New York,0,4,3,1,0,0,3,Product Designer,140000,6,-1
31485,New York,0,4,3,1,0,0,3,Software Engineer,270000,6,-1
31486,New York,0,4,3,1,0,0,3,Software Engineer,400000,6,-1
31487,New York,0,4,3,1,0,0,3,Software Engineer,170000,1,-1
31488,New York,0,4,3,1,0,0,3,Software Engineer,107000,36,1
31489,New York,0,4,3,1,0,0,3,Marketing,146000,4,2
31490,New York,0,4,3,1,0,0,3,Technical Program Manager,211000,10,-1
31491,New York,0,4,3,1,0,0,3,Recruiter,250000,8,1
31492,New York,0,4,3,1,0,0,3,Business Analyst,167000,9,2
31493,New York,0,4,3,1,0,0,3,Software Engineer,150000,2,0
31494,New York,0,4,3,1,0,0,3,Software Engineer,228000,0,-1
31495,New York,0,4,3,1,0,0,3,Software Engineer,480000,9,2
31496,New York,0,4,3,1,0,0,3,Software Engineer,225000,17,-1
31497,New York,0,4,3,1,0,0,3,Software Engineer,165000,0,2
31498,New York,0,4,3,1,0,0,3,Software Engineer,526000,10,-1
31499,New York,0,4,3,1,0,0,3,Software Engineer,400000,7,2
31500,New York,0,4,3,1,0,0,3,Software Engineer,115000,1,-1
31501,New York,0,4,3,1,0,0,3,Software Engineer,290000,3,2
31502,New York,0,4,3,1,0,0,3,Software Engineering Manager,450000,19,-1
31503,New York,0,4,3,1,0,0,3,Software Engineer,110000,0,-1
31504,New York,0,4,3,1,0,0,3,Software Engineer,185000,10,-1
31505,New York,0,4,3,1,0,0,3,Recruiter,125000,3,-1
31506,New York,0,4,3,1,0,0,3,Product Designer,110000,4,-1
31507,New York,0,4,3,1,0,0,3,Product Manager,240000,10,1
31508,New York,0,4,3,1,0,0,3,Software Engineer,190000,7,-1
31509,New York,0,4,3,1,0,0,3,Software Engineer,100000,0,2
31510,New York,0,4,3,1,0,0,3,Software Engineer,465000,7,0
31511,New York,0,4,3,1,0,0,3,Software Engineer,93000,2,1
31512,New York,0,4,3,1,0,0,3,Software Engineer,150000,5,-1
31513,New York,0,4,3,1,0,0,3,Software Engineer,330000,5,2
31514,New York,0,4,3,1,0,0,3,Software Engineer,230000,0,2
31515,New York,0,4,3,1,0,0,3,Software Engineer,238000,6,1
31516,New York,0,4,3,1,0,0,3,Product Manager,140000,3,2
31517,New York,0,4,3,1,0,0,3,Software Engineer,334000,6,1
31518,New York,0,4,3,1,0,0,3,Software Engineer,323000,0,0
31519,New York,0,4,3,1,0,0,3,Product Designer,125000,8,2
31520,New York,0,4,3,1,0,0,3,Software Engineer,163000,0,2
31521,New York,0,4,3,1,0,0,3,Software Engineer,205000,0,-1
31522,New York,0,4,3,1,0,0,3,Data Scientist,120000,2,-1
31523,New York,0,4,3,1,0,0,3,Management Consultant,270000,10,1
31524,New York,0,4,3,1,0,0,3,Software Engineer,100000,1,2
31525,New York,0,4,3,1,0,0,3,Software Engineer,181000,40,1
31526,New York,0,4,3,1,0,0,3,Software Engineer,294000,10,2
31527,New York,0,4,3,1,0,0,3,Software Engineer,115000,2,-1
31528,New York,0,4,3,1,0,0,3,Software Engineer,175000,4,2
31529,New York,0,4,3,1,0,0,3,Business Analyst,265000,6,1
31530,New York,0,4,3,1,0,0,3,Data Scientist,200000,6,-1
31531,New York,0,4,3,1,0,0,3,Technical Program Manager,252000,10,2
31532,New York,0,4,3,1,0,0,3,Marketing,135000,13,2
31533,New York,0,4,3,1,0,0,3,Mechanical Engineer,260000,20,-1
31534,New York,0,4,3,1,0,0,3,Data Scientist,140000,3,1
31535,New York,0,4,3,1,0,0,3,Management Consultant,205000,6,-1
31536,New York,0,4,3,1,0,0,3,Software Engineer,240000,4,-1
31537,New York,0,4,3,1,0,0,3,Software Engineer,110000,0,2
31538,New York,0,4,3,1,0,0,3,Software Engineer,145000,3,-1
31539,New York,0,4,3,1,0,0,3,Software Engineer,340000,3,2
31540,New York,0,4,3,1,0,0,3,Software Engineering Manager,193000,15,-1
31541,New York,0,4,3,1,0,0,3,Software Engineer,170000,1,2
31542,New York,0,4,3,1,0,0,3,Software Engineer,133000,20,1
31543,New York,0,4,3,1,0,0,3,Software Engineer,170000,0,-1
31544,New York,0,4,3,1,0,0,3,Software Engineer,195000,0,2
31545,New York,0,4,3,1,0,0,3,Software Engineer,193000,3,2
31546,New York,0,4,3,1,0,0,3,Human Resources,235000,10,2
31547,New York,0,4,3,1,0,0,3,Solution Architect,370000,13,-1
31548,New York,0,4,3,1,0,0,3,Software Engineer,77000,3,2
31549,New York,0,4,3,1,0,0,3,Software Engineer,183000,0,2
31550,New York,0,4,3,1,0,0,3,Software Engineer,180000,1,2
31551,New York,0,4,3,1,0,0,3,Software Engineer,105000,4,2
31552,New York,0,4,3,1,0,0,3,Human Resources,310000,13,0
31553,New York,0,4,3,1,0,0,3,Sales,191000,6,-1
31554,New York,0,4,3,1,0,0,3,Software Engineer,362000,5,-1
31555,New York,0,4,3,1,0,0,3,Software Engineer,170000,0,2
31556,New York,0,4,3,1,0,0,3,Software Engineering Manager,885000,15,1
31557,New York,0,4,3,1,0,0,3,Software Engineer,374000,5,-1
31558,New York,0,4,3,1,0,0,3,Software Engineering Manager,262000,8,1
31559,New York,0,4,3,1,0,0,3,Software Engineer,155000,1,2
31560,New York,0,4,3,1,0,0,3,Software Engineer,245000,2,-1
31561,New York,0,4,3,1,0,0,3,Product Designer,115000,2,1
31562,New York,0,4,3,1,0,0,3,Software Engineer,550000,5,-1
31563,New York,0,4,3,1,0,0,3,Software Engineer,325000,5,1
31564,New York,0,4,3,1,0,0,3,Hardware Engineer,100000,5,1
31565,New York,0,4,3,1,0,0,3,Product Manager,230000,15,2
31566,New York,0,4,3,1,0,0,3,Software Engineer,277000,4,1
31567,New York,0,4,3,1,0,0,3,Software Engineer,140000,4,2
31568,New York,0,4,3,1,0,0,3,Sales,147000,7,2
31569,New York,0,4,3,1,0,0,3,Software Engineering Manager,144000,20,4
31570,New York,0,4,3,1,0,0,3,Software Engineering Manager,225000,6,-1
31571,New York,0,4,3,1,0,0,3,Software Engineer,143000,12,-1
31572,New York,0,4,3,1,0,0,3,Software Engineer,180000,4,-1
31573,New York,0,4,3,1,0,0,3,Software Engineering Manager,350000,20,1
31574,New York,0,4,3,1,0,0,3,Technical Program Manager,236000,16,1
31575,New York,0,4,3,1,0,0,3,Marketing,145000,8,-1
31576,New York,0,4,3,1,0,0,3,Software Engineer,155000,0,2
31577,New York,0,4,3,1,0,0,3,Software Engineer,335000,15,2
31578,New York,0,4,3,1,0,0,3,Product Manager,120000,2,-1
31579,New York,0,4,3,1,0,0,3,Software Engineering Manager,450000,24,4
31580,New York,0,4,3,1,0,0,3,Software Engineer,106000,7,-1
31581,New York,0,4,3,1,0,0,3,Software Engineering Manager,605000,20,1
31582,New York,0,4,3,1,0,0,3,Sales,145000,3,2
31583,New York,0,4,3,1,0,0,3,Software Engineer,130000,4,2
31584,New York,0,4,3,1,0,0,3,Software Engineer,213000,2,2
31585,New York,0,4,3,1,0,0,3,Software Engineer,146000,0,2
31586,New York,0,4,3,1,0,0,3,Software Engineer,244000,7,2
31587,New York,0,4,3,1,0,0,3,Recruiter,129000,6,2
31588,New York,0,4,3,1,0,0,3,Software Engineer,170000,0,2
31589,New York,0,4,3,1,0,0,3,Mechanical Engineer,116000,7,1
31590,New York,0,4,3,1,0,0,3,Software Engineer,165000,13,1
31591,New York,0,4,3,1,0,0,3,Software Engineer,170000,0,2
31592,New York,0,4,3,1,0,0,3,Software Engineer,156000,0,2
31593,New York,0,4,3,1,0,0,3,Software Engineering Manager,580000,20,1
31594,New York,0,4,3,1,0,0,3,Software Engineer,160000,0,-1
31595,New York,0,4,3,1,0,0,3,Software Engineer,170000,7,1
31596,New York,0,4,3,1,0,0,3,Software Engineer,143000,3,2
31597,New York,0,4,3,1,0,0,3,Software Engineer,170000,2,1
31598,New York,0,4,3,1,0,0,3,Product Designer,308000,8,2
31599,New York,0,4,3,1,0,0,3,Software Engineer,107000,5,1
31600,New York,0,4,3,1,0,0,3,Product Designer,168000,6,1
31601,New York,0,4,3,1,0,0,3,Management Consultant,175000,10,1
31602,New York,0,4,3,1,0,0,3,Software Engineer,230000,10,-1
31603,New York,0,4,3,1,0,0,3,Software Engineer,272000,18,-1
31604,New York,0,4,3,1,0,0,3,Management Consultant,155000,5,2
31605,New York,0,4,3,1,0,0,3,Software Engineer,80000,0,-1
31606,New York,0,4,3,1,0,0,3,Product Manager,126000,3,-1
31607,New York,0,4,3,1,0,0,3,Data Scientist,135000,3,-1
31608,New York,0,4,3,1,0,0,3,Software Engineer,240000,6,1
31609,New York,0,4,3,1,0,0,3,Software Engineer,170000,0,2
31610,New York,0,4,3,1,0,0,3,Product Designer,146000,20,-1
31611,New York,0,4,3,1,0,0,3,Software Engineer,199000,0,2
31612,New York,0,4,3,1,0,0,3,Product Manager,130000,4,-1
31613,New York,0,4,3,1,0,0,3,Software Engineer,318000,5,-1
31614,New York,0,4,3,1,0,0,3,Management Consultant,143000,7,1
31615,New York,0,4,3,1,0,0,3,Software Engineer,170000,0,1
31616,New York,0,4,3,1,0,0,3,Software Engineer,321000,3,-1
31617,New York,0,4,3,1,0,0,3,Software Engineering Manager,205000,9,0
31618,New York,0,4,3,1,0,0,3,Software Engineer,210000,0,2
31619,New York,0,4,3,1,0,0,3,Software Engineer,170000,0,2
31620,New York,0,4,3,1,0,0,3,Software Engineer,203000,3,-1
31621,New York,0,4,3,1,0,0,3,Software Engineer,165000,14,2
31622,New York,0,4,3,1,0,0,3,Software Engineer,223000,3,-1
31623,New York,0,4,3,1,0,0,3,Software Engineer,170000,0,2
31624,New York,0,4,3,1,0,0,3,Software Engineer,300000,5,-1
31625,New York,0,4,3,1,0,0,3,Software Engineer,209000,5,-1
31626,New York,0,4,3,1,0,0,3,Software Engineer,371000,10,-1
31627,New York,0,4,3,1,0,0,3,Software Engineer,937000,18,-1
31628,New York,0,4,3,1,0,0,3,Software Engineer,290000,5,-1
31629,New York,0,4,3,1,0,0,3,Software Engineer,180000,0,-1
31630,New York,0,4,3,1,0,0,3,Software Engineer,155000,0,2
31631,New York,0,4,3,1,0,0,3,Recruiter,180000,4,-1
31632,New York,0,4,3,1,0,0,3,Software Engineer,275000,6,-1
31633,New York,0,4,3,1,0,0,3,Software Engineer,200000,8,-1
31634,New York,0,4,3,1,0,0,3,Data Scientist,150000,5,1
31635,New York,0,4,3,1,0,0,3,Recruiter,80000,3,-1
31636,New York,0,4,3,1,0,0,3,Software Engineer,107000,1,2
31637,New York,0,4,3,1,0,0,3,Software Engineer,132000,2,-1
31638,New York,0,4,3,1,0,0,3,Software Engineer,210000,5,-1
31639,New York,0,4,3,1,0,0,3,Software Engineer,288000,3,2
31640,New York,0,4,3,1,0,0,3,Solution Architect,220000,4,-1
31641,New York,0,4,3,1,0,0,3,Software Engineer,75000,1,-1
31642,New York,0,4,3,1,0,0,3,Product Manager,450000,10,-1
31643,New York,0,4,3,1,0,0,3,Business Analyst,143000,12,-1
31644,New York,0,4,3,1,0,0,3,Software Engineer,78000,2,2
31645,New York,0,4,3,1,0,0,3,Data Scientist,135000,0,1
31646,New York,0,4,3,1,0,0,3,Software Engineer,170000,5,1
31647,New York,0,4,3,1,0,0,3,Software Engineer,306000,5,2
31648,New York,0,4,3,1,0,0,3,Recruiter,98000,4,2
31649,New York,0,4,3,1,0,0,3,Software Engineer,248000,7,2
31650,New York,0,4,3,1,0,0,3,Software Engineer,185000,1,2
31651,New York,0,4,3,1,0,0,3,Software Engineer,96000,0,-1
31652,New York,0,4,3,1,0,0,3,Software Engineer,127000,13,1
31653,New York,0,4,3,1,0,0,3,Business Analyst,225000,8,1
31654,New York,0,4,3,1,0,0,3,Management Consultant,205000,10,-1
31655,New York,0,4,3,1,0,0,3,Data Scientist,110000,1,-1
31656,New York,0,4,3,1,0,0,3,Management Consultant,195000,9,1
31657,New York,0,4,3,1,0,0,3,Product Manager,100000,2,-1
31658,New York,0,4,3,1,0,0,3,Software Engineer,200000,10,2
31659,New York,0,4,3,1,0,0,3,Software Engineer,270000,15,2
31660,New York,0,4,3,1,0,0,3,Software Engineer,300000,7,1
31661,New York,0,4,3,1,0,0,3,Software Engineer,115000,2,2
31662,New York,0,4,3,1,0,0,3,Software Engineer,491000,13,-1
31663,New York,0,4,3,1,0,0,3,Human Resources,258000,15,1
31664,New York,0,4,3,1,0,0,3,Product Manager,115000,1,1
31665,New York,0,4,3,1,0,0,3,Management Consultant,100000,4,2
31666,New York,0,4,3,1,0,0,3,Software Engineer,308000,15,3
31667,New York,0,4,3,1,0,0,3,Software Engineer,242000,7,1
31668,New York,0,4,3,1,0,0,3,Management Consultant,135000,5,1
31669,New York,0,4,3,1,0,0,3,Data Scientist,161000,4,2
31670,New York,0,4,3,1,0,0,3,Software Engineer,198000,0,-1
31671,New York,0,4,3,1,0,0,3,Software Engineering Manager,375000,16,-1
31672,New York,0,4,3,1,0,0,3,Recruiter,166000,6,1
31673,New York,0,4,3,1,0,0,3,Software Engineer,250000,10,-1
31674,New York,0,4,3,1,0,0,3,Software Engineer,185000,1,-1
31675,New York,0,4,3,1,0,0,3,Software Engineer,170000,0,2
31676,New York,0,4,3,1,0,0,3,Solution Architect,110000,8,-1
31677,New York,0,4,3,1,0,0,3,Business Analyst,102000,1,2
31678,New York,0,4,3,1,0,0,3,Product Manager,248000,7,2
31679,New York,0,4,3,1,0,0,3,Software Engineer,103000,7,-1
31680,New York,0,4,3,1,0,0,3,Software Engineer,300000,7,-1
31681,New York,0,4,3,1,0,0,3,Software Engineer,210000,2,-1
31682,New York,0,4,3,1,0,0,3,Software Engineer,100000,0,2
31683,New York,0,4,3,1,0,0,3,Data Scientist,135000,4,1
